Destination,Source,Median RTT to Last Google Node (ms),Median RTT to Last Node (ms),RTT Ratio (Google/Total),RTT from Google Exit to Last Node (ms),Exit Status,Distance to Last Google Node (km),Last Google IP,Last Google ASN,Hops Before Exit
07br.cc,tranco-rank100k,1.57,111.275,0.014,109.705,exited google,0.014078178934312499,192.178.248.24,AS15169 Google LLC,2
104.156.230.107,vultr-silicon valley,233.985,228.96,1.022,-5.025,exited google,3660.0717331804553,66.249.94.46,nan,2
104.156.244.232,vultr-miami,221.11,225.44,0.981,4.33,exited google,N/A,216.239.46.104,nan,1
107.191.51.12,vultr-chicago,119.63499999999999,223.25,0.536,103.615,exited google,N/A,108.170.238.83,nan,1
108.61.149.182,vultr-new jersey,7.34,7.58,0.968,0.24,exited google,N/A,142.251.66.65,nan,1
108.61.193.166,vultr-atlanta,230.10000000000002,16.99,13.543,-213.11,exited google,N/A,74.125.243.66,nan,2
108.61.194.105,vultr-seattle,232.19,243.83999999999997,0.952,11.65,exited google,N/A,142.251.54.146,nan,1
108.61.196.101,vultr-london,232.16,239.18,0.971,7.02,exited google,5932.791805344264,72.14.235.246,AS15169 Google LLC,1
108.61.198.102,vultr-amsterdam,230.745,241.04,0.957,10.295,exited google,N/A,74.125.242.152,nan,2
108.61.201.151,vultr-tokyo,229.04,482.42,0.475,253.38,exited google,10894.568020146819,72.14.239.222,AS15169 Google LLC,1
108.61.209.127,vultr-paris,225.24,238.375,0.945,13.135,exited google,N/A,108.170.238.44,nan,2
108.61.210.117,vultr-frankfurt,237.375,229.45,1.035,-7.925,exited google,N/A,209.85.249.228,nan,2
108.61.212.117,vultr-sydney,224.67000000000002,487.14,0.461,262.47,exited google,N/A,66.249.94.19,nan,1
108.61.219.200,vultr-los angeles,237.65,234.82999999999998,1.012,-2.82,exited google,3660.0717331804553,142.251.65.159,AS15169 Google LLC,1
108.61.224.175,vultr-dallas,1.585,234.12,0.007,232.535,exited google,0.014078178934312499,142.251.247.154,AS15169 Google LLC,1
11kk.love,tranco-rank10k,1.58,2.07,0.763,0.49,exited google,0.014078178934312499,192.178.106.2,AS15169 Google LLC,2
123-hd.com,tranco-rank10k,1.28,1.39,0.921,0.11,exited google,0.014078178934312499,72.14.235.121,AS15169 Google LLC,1
139.84.130.100,vultr-bangalore,246.61,245.49,1.005,-1.12,exited google,N/A,74.125.251.23,nan,1
139.84.162.104,vultr-delhi ncr,226.47,476.46,0.475,249.99,exited google,3660.0717331804553,142.251.65.159,AS15169 Google LLC,1
